requested_url,full_chain,final_url,final_status,hop_count
http://thecompendiumpodcast.com/,301 http://thecompendiumpodcast.com/ 301 https://thecompendiumpodcast.com/ 200 https://www.thecompendiumpodcast.com/,https://www.thecompendiumpodcast.com/,200,2
https://thecompendiumpodcast.com/,301 https://thecompendiumpodcast.com/ 200 https://www.thecompendiumpodcast.com/,https://www.thecompendiumpodcast.com/,200,1
http://www.thecompendiumpodcast.com/,301 http://www.thecompendiumpodcast.com/ 200 https://www.thecompendiumpodcast.com/,https://www.thecompendiumpodcast.com/,200,1
https://www.thecompendiumpodcast.com/,200 https://www.thecompendiumpodcast.com/,https://www.thecompendiumpodcast.com/,200,0
https://www.thecompendiumpodcast.com/episode/west-memphis-three-paradise-lost-justice-lost-innocence-lost,301 https://www.thecompendiumpodcast.com/episode/west-memphis-three-paradise-lost-justice-lost-innocence-lost 200 https://www.thecompendiumpodcast.com/episodes/west-memphis-three-paradise-lost-justice-lost-innocence-lost,https://www.thecompendiumpodcast.com/episodes/west-memphis-three-paradise-lost-justice-lost-innocence-lost,200,1
https://www.thecompendiumpodcast.com/episodes/episode-150-chowchilla-bus-kidnapping-the-day-a-school-bus-vanished,301 https://www.thecompendiumpodcast.com/episodes/episode-150-chowchilla-bus-kidnapping-the-day-a-school-bus-vanished 200 https://www.thecompendiumpodcast.com/episodes/chowchilla-bus-kidnapping-the-day-a-school-bus-vanished,https://www.thecompendiumpodcast.com/episodes/chowchilla-bus-kidnapping-the-day-a-school-bus-vanished,200,1
https://www.thecompendiumpodcast.com/podcast/the-compendium-of-fascinating-things/episode/chowchilla-bus-kidnapping-the-day-a-school-bus-vanished,301 https://www.thecompendiumpodcast.com/podcast/the-compendium-of-fascinating-things/episode/chowchilla-bus-kidnapping-the-day-a-school-bus-vanished 200 https://www.thecompendiumpodcast.com/episodes/chowchilla-bus-kidnapping-the-day-a-school-bus-vanished,https://www.thecompendiumpodcast.com/episodes/chowchilla-bus-kidnapping-the-day-a-school-bus-vanished,200,1
https://www.thecompendiumpodcast.com/blog/jennifer-fairgate,404 https://www.thecompendiumpodcast.com/blog/jennifer-fairgate,https://www.thecompendiumpodcast.com/blog/jennifer-fairgate,404,0
https://www.thecompendiumpodcast.com/blog/emanuela-orlandi,404 https://www.thecompendiumpodcast.com/blog/emanuela-orlandi,https://www.thecompendiumpodcast.com/blog/emanuela-orlandi,404,0
https://www.thecompendiumpodcast.com/blog/topic/murders,301 https://www.thecompendiumpodcast.com/blog/topic/murders 200 https://www.thecompendiumpodcast.com/topics/true-crime,https://www.thecompendiumpodcast.com/topics/true-crime,200,1
https://www.thecompendiumpodcast.com/blog/series/british-cases,301 https://www.thecompendiumpodcast.com/blog/series/british-cases 200 https://www.thecompendiumpodcast.com/collections/british-cases,https://www.thecompendiumpodcast.com/collections/british-cases,200,1
https://www.thecompendiumpodcast.com/blog/series/survival-stories,301 https://www.thecompendiumpodcast.com/blog/series/survival-stories 200 https://www.thecompendiumpodcast.com/topics/disasters-survival,https://www.thecompendiumpodcast.com/topics/disasters-survival,200,1
https://www.thecompendiumpodcast.com/events,410 https://www.thecompendiumpodcast.com/events,https://www.thecompendiumpodcast.com/events,410,0
https://www.thecompendiumpodcast.com/cases,410 https://www.thecompendiumpodcast.com/cases,https://www.thecompendiumpodcast.com/cases,410,0
https://www.thecompendiumpodcast.com/people,410 https://www.thecompendiumpodcast.com/people,https://www.thecompendiumpodcast.com/people,410,0
https://www.thecompendiumpodcast.com/series,410 https://www.thecompendiumpodcast.com/series,https://www.thecompendiumpodcast.com/series,410,0
https://www.thecompendiumpodcast.com/themes/scandals,410 https://www.thecompendiumpodcast.com/themes/scandals,https://www.thecompendiumpodcast.com/themes/scandals,410,0
https://www.thecompendiumpodcast.com/blog/topic/scandals,410 https://www.thecompendiumpodcast.com/blog/topic/scandals,https://www.thecompendiumpodcast.com/blog/topic/scandals,410,0
https://www.thecompendiumpodcast.com/blog/series/emanuela-orlandi,410 https://www.thecompendiumpodcast.com/blog/series/emanuela-orlandi,https://www.thecompendiumpodcast.com/blog/series/emanuela-orlandi,410,0
https://www.thecompendiumpodcast.com/themes/murders,301 https://www.thecompendiumpodcast.com/themes/murders 200 https://www.thecompendiumpodcast.com/topics/true-crime,https://www.thecompendiumpodcast.com/topics/true-crime,200,1
https://www.thecompendiumpodcast.com/collections/frauds-hoaxes-cons,301 https://www.thecompendiumpodcast.com/collections/frauds-hoaxes-cons 200 https://www.thecompendiumpodcast.com/topics/scams-hoaxes-cons,https://www.thecompendiumpodcast.com/topics/scams-hoaxes-cons,200,1
